"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
"Nombre d'incendies suivant les critères de sélection : 2362"
"Critères de sélection =>";"Date de première alerte, de : 2021-01-01 00:00:00";"Date de première alerte, jusqu'à : 2021-12-31 23:59:00";"France entière";"Type de feu : F"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
2021;8589;"13";"13051";"Lançon-Provence";"2021-06-25 18:20:00";70;70;;;;;;;;;;"1";;;;;;""
2021;5789;"2A";"2A362";"Zonza";"2021-06-26 09:04:00";1;;1;;;;;;;;;;"Malveillance";;;;;""
2021;5790;"2A";"2A345";"Vero";"2021-06-26 09:17:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;5577;"34";"34080";"Colombières-sur-Orb";"2021-06-26 13:43:00";16243;;16243;;;;;;;;;"1";;;;;;""
2021;6186;"11";"11170";"Gruissan";"2021-06-26 14:04:00";500;235;240;0;;;;;;25;;;;;;;;""
2021;6187;"11";"11262";"Narbonne";"2021-06-26 15:58:00";13519;6354;6489;0;;;;;;676;;;;;;;;""
2021;8590;"13";"13103";"Salon-de-Provence";"2021-06-26 17:45:00";9800;9400;140;;;;;;;260;;"1";;;;;;""
2021;1919;"38";"38553";"Villefontaine";"2021-06-27 15:57:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2021;6485;"66";"66149";"Prades";"2021-06-27 17:22:00";1390;1390;;;;;;;;;;"4";"Malveillance";;;;;""
2021;1920;"38";"38298";"Le Péage-de-Roussillon";"2021-06-27 17:51:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2021;6188;"11";"11311";"Ribaute";"2021-06-27 19:56:00";50;24;24;0;;;;;;2;;;;;;;;""
2021;8593;"13";"13108";"Tarascon";"2021-06-28 01:48:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;6270;"34";"34302";"Siran";"2021-06-28 05:05:00";491;491;;;;;;;;;;"4";"Malveillance";;;;;""
2021;8595;"13";"13004";"Arles";"2021-06-28 09:51:00";400;400;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8602;"13";"13091";"Saint-Cannat";"2021-06-28 11:07:00";10;10;;;;;;;;;;"1";;;;;;""
2021;6254;"83";"83153";"Saint-Mandrier-sur-Mer";"2021-06-28 11:13:00";3500;3500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2021;6288;"13";"13055";"Marseille";"2021-06-28 13:39:00";5000;;;;;;;;;5000;;"2";"Malveillance";;;;;""
2021;6493;"66";"66231";"Vingrau";"2021-06-28 14:48:00";12400;;12400;;;;;;;;;"1";"Malveillance";;;;;""
2021;2737;"40";"40222";"Pey";"2021-06-28 19:40:00";100;100;;0;;;0;;;0;;;;;;;;""
2021;6287;"13";"13055";"Marseille";"2021-06-28 22:44:00";200;;200;;;;;;;;;"1";;;;;;""
2021;8600;"13";"13044";"Grans";"2021-06-29 14:20:00";100;100;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;6259;"83";"83028";"Callas";"2021-06-29 15:48:00";200;200;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2021;7712;"11";"11069";"Carcassonne";"2021-06-29 18:58:00";10593;4979;5085;0;;;;;;529;;;;;;;;""
2021;8607;"13";"13051";"Lançon-Provence";"2021-06-30 00:27:00";4800;1400;3400;;;;;;;;;"1";;;;;;""
2021;6261;"83";"83094";"Le Plan-de-la-Tour";"2021-06-30 05:41:00";1000;1000;;;;;;;;;;"1";"Malveillance";;;;;""
2021;7713;"11";"11144";"Fitou";"2021-06-30 09:26:00";3000;1410;1440;0;;;;;;150;;;;;;;;""
2021;8606;"13";"13103";"Salon-de-Provence";"2021-06-30 12:39:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8601;"13";"13001";"Aix-en-Provence";"2021-06-30 13:37:00";100;100;;;;;;;;;;"1";;;;;;""
2021;8604;"13";"13109";"Le Tholonet";"2021-06-30 13:59:00";400;400;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8608;"13";"13028";"La Ciotat";"2021-06-30 14:16:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;6211;"2B";"2B135";"Isolaccio-di-Fiumorbo";"2021-06-30 14:24:00";400;188;192;0;;;;;;20;;;"Involontaire (travaux)";;;;;""
2021;6267;"83";"83124";"Seillans";"2021-06-30 15:07:00";70000;70000;;;;;;;;;;"4";"Accidentelle";;;;;""
2021;7714;"11";"11261";"Moux";"2021-06-30 16:07:00";1828;859;877;0;;;;;;92;;;;;;;;""
2021;5860;"34";"34154";"Mauguio";"2021-06-30 16:13:00";9505;9505;;;;;;;;;;"3";"Malveillance";;;;;""
2021;7991;"07";"07343";"Vinezac";"2021-06-30 16:43:00";500;;500;;;;;;;;;"1";;;;;;""
2021;7715;"11";"11069";"Carcassonne";"2021-06-30 18:16:00";5156;2423;2475;0;;;;;;258;;;;;;;;""
2021;8603;"13";"13092";"Saint-Chamas";"2021-06-30 18:37:00";26500;15500;11000;;;;;;;;;"1";;;;;;""
2021;6703;"2A";"2A209";"Peri";"2021-06-30 19:41:00";300;;300;;;;;;;;;"1";"Accidentelle";;;;;""
2021;5865;"30";"30209";"Pujaut";"2021-06-30 22:41:00";2136;636;;;;;;;;1500;;"4";"Involontaire (particulier)";;;;;""
2021;6223;"34";"34166";"Montblanc";"2021-07-01 00:00:00";31848;;31848;;;;;;;;;"1";"Malveillance";;;;;""
2021;7716;"11";"11140";"Ferrals-les-Corbières";"2021-07-01 12:23:00";124;58;60;0;;;;;;6;;;;;;;;""
2021;6214;"2B";"2B206";"Penta-Acquatella";"2021-07-01 14:22:00";6000;2820;2880;0;;;;;;300;;;"Involontaire (particulier)";;;;;""
2021;8609;"13";"13005";"Aubagne";"2021-07-01 14:25:00";1200;1200;;;;;;;;;;"1";;;;;;""
2021;2125;"12";"12145";"Millau";"2021-07-01 15:00:00";600;0;;600;;;600;0;0;0;"Estimées";;"Naturelle";;;;;"Données partielles ou non valides"
2021;8610;"13";"13117";"Vitrolles";"2021-07-01 15:04:00";300;300;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;955;"71";"71555";"Varennes-le-Grand";"2021-07-01 16:16:00";1;0;;1;;;1;0;0;0;"Mesurées";;;;;;;"Données partielles ou non valides"
2021;6217;"2B";"2B286";"Sorbo-Ocagnano";"2021-07-01 16:48:00";19000;19000;;;;;;;;;;"1";;;;;;""
2021;7717;"11";"11262";"Narbonne";"2021-07-01 17:42:00";20054;9425;9626;0;;;;;;1003;;;;;;;;""
2021;6591;"26";"26135";"Ferrassières";"2021-07-01 18:06:00";2000;940;960;0;;;;;;100;;;;;;;;""
2021;7718;"11";"11069";"Carcassonne";"2021-07-01 21:04:00";6668;3134;3201;0;;;;;;333;;;;;;;;""
2021;10753;"13";"13075";"Plan-de-Cuques";"2021-07-01 23:44:00";100;100;;;;;;;;;;;;;;;;""
2021;8611;"13";"13071";"Les Pennes-Mirabeau";"2021-07-02 08:29:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;6682;"06";"06073";"Isola";"2021-07-02 10:00:00";8000;3760;3840;0;;;;;;400;;"5";"Involontaire (travaux)";;;;;""
2021;6274;"83";"83034";"Carqueiranne";"2021-07-02 13:13:00";1000;1000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;6506;"66";"66049";"Céret";"2021-07-02 14:14:00";1260;;;;;;;;;1260;;;"Malveillance";;;;;""
2021;7719;"11";"11245";"Montgaillard";"2021-07-02 16:19:00";50;24;24;0;;;;;;2;;;;;;;;""
2021;6200;"30";"30217";"Rochefort-du-Gard";"2021-07-02 16:32:00";15432;10632;;;;;;;;4800;;"1";"Involontaire (particulier)";;;;;""
2021;8612;"13";"13053";"Mallemort";"2021-07-02 16:55:00";30;30;;;;;;;;;;"1";;;;;;""
2021;6206;"04";"04183";"Saint-Julien-du-Verdon";"2021-07-02 17:13:00";2900;2800;;;;;;;;100;;"4";"Involontaire (particulier)";;;;;""
2021;7720;"11";"11416";"Villarzel-Cabardès";"2021-07-02 17:42:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
2021;2552;"64";"64477";"Saint-Étienne-de-Baïgorry";"2021-07-02 20:27:03";5;;;5;;;5;;;;;;"Involontaire (particulier)";;;;;""
2021;6704;"2A";"2A271";"Sarrola-Carcopino";"2021-07-03 10:34:00";20;;20;;;;;;;;;;;;;;;""
2021;6508;"66";"66071";"Estagel";"2021-07-03 11:04:00";860;;860;;;;;;;;;"1";"Malveillance";;;;;""
2021;2951;"33";"33376";"Saint-Aubin-de-Médoc";"2021-07-03 11:11:00";50;50;;0;;;0;;;0;;;"Accidentelle";;;;;""
2021;6466;"11";"11262";"Narbonne";"2021-07-03 12:10:00";1776900;599700;1177200;;;;;;;;;;;;;;;""
2021;7479;"2A";"2A130";"Grosseto-Prugna";"2021-07-03 12:39:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;8614;"13";"13047";"Istres";"2021-07-03 14:01:00";10300;1100;9200;;;;;;;;;"1";"Accidentelle";;;;;""
2021;8613;"13";"13033";"Ensuès-la-Redonne";"2021-07-03 19:20:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;6474;"04";"04166";"Riez";"2021-07-03 20:21:00";200;94;96;0;;;;;;10;;;"Involontaire (particulier)";;;;;""
2021;8615;"13";"13040";"Fuveau";"2021-07-04 19:06:00";300;300;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;6278;"2B";"2B150";"Lumio";"2021-07-05 08:28:00";52500;;52500;;;;;;;;;"1";"Malveillance";;;;;""
2021;8617;"13";"13092";"Saint-Chamas";"2021-07-05 15:11:00";2;2;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;7722;"11";"11170";"Gruissan";"2021-07-05 17:51:00";500;235;240;0;;;;;;25;;;;;;;;""
2021;9328;"84";"84003";"Apt";"2021-07-06 11:41:00";7800;3666;3744;0;;;;;;390;;;;;;;;""
2021;8619;"13";"13056";"Martigues";"2021-07-06 16:08:00";50;50;;;;;;;;;;"1";;;;;;""
2021;8618;"13";"13071";"Les Pennes-Mirabeau";"2021-07-06 17:45:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;7455;"83";"83118";"Saint-Raphaël";"2021-07-06 19:13:00";40;40;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;7485;"2A";"2A006";"Alata";"2021-07-07 12:37:00";15;;15;;;;;;;;;;"Malveillance";;;;;""
2021;6712;"30";"30140";"Lasalle";"2021-07-07 13:25:00";12;12;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;7317;"06";"06079";"Mandelieu-la-Napoule";"2021-07-07 13:52:00";9500;;9500;;;;;;;;;"1";"Accidentelle";;;;;""
2021;8621;"13";"13019";"Cabriès";"2021-07-07 16:48:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2021;7723;"11";"11170";"Gruissan";"2021-07-07 17:58:00";900;423;432;0;;;;;;45;;;;;;;;""
2021;6290;"30";"30344";"Vergèze";"2021-07-07 18:10:00";90;90;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2021;6366;"34";"34157";"Mèze";"2021-07-08 06:23:00";100;47;48;0;;;;;;5;;;;;;;;""
2021;6648;"2B";"2B039";"Bisinchi";"2021-07-08 07:43:00";300;141;144;0;;;;;;15;;;;;;;;""
2021;6368;"34";"34170";"Montouliers";"2021-07-08 11:22:00";1267;1267;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2021;7724;"11";"11069";"Carcassonne";"2021-07-08 12:10:00";20;9;10;0;;;;;;1;;;;;;;;""
2021;8623;"13";"13071";"Les Pennes-Mirabeau";"2021-07-08 12:29:00";300;300;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;6371;"34";"34281";"Saint-Pargoire";"2021-07-08 13:07:00";24458;24458;;;;;;;;;;"4";"Malveillance";;;;;""
2021;8624;"13";"13056";"Martigues";"2021-07-08 14:45:00";30;30;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;7725;"11";"11397";"Trèbes";"2021-07-08 15:00:00";500;235;240;0;;;;;;25;;;;;;;;""
2021;7355;"66";"66012";"Baho";"2021-07-08 15:01:00";5000;;;;;;;;;5000;;"6";;;;;;""
2021;6359;"30";"30123";"Gallargues-le-Montueux";"2021-07-08 15:35:00";947;;947;;;;;;;;;"1";"Malveillance";;;;;""
2021;8625;"13";"13005";"Aubagne";"2021-07-08 18:50:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2021;7323;"66";"66012";"Baho";"2021-07-08 19:03:00";2000;;2000;;;;;;;;;"1";;;;;;""
2021;8622;"13";"13005";"Aubagne";"2021-07-08 20:29:00";50;50;;;;;;;;;;"1";;;;;;""
2021;7726;"11";"11069";"Carcassonne";"2021-07-09 12:03:00";1797;845;863;0;;;;;;89;;;;;;;;""
2021;6452;"34";"34310";"Thézan-lès-Béziers";"2021-07-09 13:31:00";1149;1149;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2021;8626;"13";"13007";"Auriol";"2021-07-09 13:50:00";150;150;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;7727;"11";"11048";"Boutenac";"2021-07-09 14:03:00";1000;470;480;0;;;;;;50;;;;;;;;""
2021;7728;"11";"11304";"Quillan";"2021-07-09 14:58:00";1500;705;720;0;;;;;;75;;;;;;;;""
2021;9329;"84";"84054";"L'Isle-sur-la-Sorgue";"2021-07-09 15:05:00";1;1;;;;;;;;;;;;;;;;""
2021;6411;"30";"30193";"Parignargues";"2021-07-09 15:21:00";54503;803;10800;;;;;;;42900;;"1";"Involontaire (travaux)";;;;;""
2021;7467;"83";"83133";"Tanneron";"2021-07-09 17:06:00";5;5;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2021;6531;"66";"66190";"Salses-le-Château";"2021-07-09 17:22:00";16000;;16000;;;;;;;;;"1";"Accidentelle";;;;;""
2021;6705;"2A";"2A006";"Alata";"2021-07-09 18:29:00";70000;10000;60000;;;;;;;;;"1";"Malveillance";;;;;""
2021;6460;"34";"34036";"Le Bosc";"2021-07-10 05:34:00";2096;;2096;;;;;;;;;"1";"Accidentelle";;;;;""
2021;6654;"2B";"2B047";"Calacuccia";"2021-07-10 10:34:00";50;24;24;0;;;;;;2;;;;;;;;""
2021;7469;"83";"83121";"Salernes";"2021-07-10 11:47:00";150;150;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2021;8631;"13";"13047";"Istres";"2021-07-10 15:29:00";7600;7600;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;7488;"2A";"2A362";"Zonza";"2021-07-10 16:43:00";5;;5;;;;;;;;;;"Accidentelle";;;;;""
2021;2736;"40";"40296";"Seignosse";"2021-07-10 17:26:00";20;20;;0;;;0;;;0;;;;;;;;""
2021;8630;"13";"13073";"Peypin";"2021-07-10 18:07:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2021;7322;"66";"66189";"Saleilles";"2021-07-10 22:09:00";6000;;;;;;;;;6000;;"6";"Malveillance";;;;;""
2021;8632;"13";"13056";"Martigues";"2021-07-11 00:07:00";250;250;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8279;"11";"11165";"Ginoles";"2021-07-11 03:57:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
2021;6470;"30";"30183";"Moulézan";"2021-07-11 10:34:00";74;;74;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;2954;"33";"33234";"Latresne";"2021-07-11 16:10:00";50;50;;0;;;0;;;0;;;;;;;;""
2021;7475;"83";"83140";"Tourves";"2021-07-11 16:50:00";50;50;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2021;8634;"13";"13004";"Arles";"2021-07-11 20:05:00";700;700;;;;;;;;;;"1";;;;;;""
2021;8633;"13";"13001";"Aix-en-Provence";"2021-07-11 23:04:00";100;100;;;;;;;;;;"1";;;;;;""
2021;7778;"11";"11379";"Sigean";"2021-07-11 23:45:00";20;9;10;0;;;;;;1;;;;;;;;""
2021;7779;"11";"11124";"Durban-Corbières";"2021-07-12 12:50:00";6000;2820;2880;0;;;;;;300;;;;;;;;""
2021;8635;"13";"13040";"Fuveau";"2021-07-12 13:06:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;6612;"34";"34281";"Saint-Pargoire";"2021-07-12 15:09:00";1066;;1066;;;;;;;;;"4";"Malveillance";;;;;""
2021;10185;"34";"34281";"Saint-Pargoire";"2021-07-12 15:10:00";543;543;;;;;;;;;;"4";"Malveillance";;;;;""
2021;7780;"11";"11269";"Ouveillan";"2021-07-12 15:44:00";1000;470;480;0;;;;;;50;;;;;;;;""
2021;6545;"66";"66044";"Castelnou";"2021-07-13 01:54:00";2000;;2000;;;;;;;;;"1";"Accidentelle";;;;;""
2021;6559;"04";"04070";"Digne-les-Bains";"2021-07-13 03:19:00";2000;940;960;0;;;;;;100;;;"Accidentelle";;;;;""
2021;7314;"13";"13055";"Marseille";"2021-07-13 09:46:00";64000;54700;9300;;;;;;;;;"5";;;;;;""
2021;2303;"47";"47315";"Trentels";"2021-07-13 11:30:39";20;20;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2021;8641;"13";"13030";"Cuges-les-Pins";"2021-07-13 12:12:00";200;200;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;763;"85";"85163";"Noirmoutier-en-l'Île";"2021-07-13 13:40:00";10;0;;10;;;10;0;0;0;"Mesurées";;;;;;;""
2021;6575;"66";"66226";"Villemolaque";"2021-07-13 14:49:00";1430;;;;;;;;;1430;;"6";"Malveillance";;;;;""
2021;10398;"13";"13028";"La Ciotat";"2021-07-13 15:05:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;6661;"2B";"2B096";"Corte";"2021-07-13 17:16:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
2021;8637;"13";"13028";"La Ciotat";"2021-07-13 17:38:00";15;15;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8636;"13";"13005";"Aubagne";"2021-07-13 17:38:00";200;200;;;;;;;;;;"1";"Malveillance";;;;;""
2021;8640;"13";"13019";"Cabriès";"2021-07-13 17:46:00";50;50;;;;;;;;;;"1";;;;;;""
2021;8639;"13";"13063";"Miramas";"2021-07-13 19:47:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2021;6662;"2B";"2B054";"Campile";"2021-07-14 00:30:00";5000;5000;;;;;;;;;;"2";"Malveillance";;;;;""
2021;6663;"2B";"2B054";"Campile";"2021-07-14 01:37:00";8000;8000;;;;;;;;;;"2";"Malveillance";;;;;""
2021;7481;"83";"83106";"Rocbaron";"2021-07-14 02:16:00";500;500;;;;;;;;;;"5";"Malveillance";;;;;""
2021;6665;"2B";"2B002";"Aghione";"2021-07-14 10:14:00";33400;15698;16032;0;;;;;;1670;;;"Involontaire (particulier)";;;;;""
2021;7491;"2A";"2A098";"Coti-Chiavari";"2021-07-14 12:02:00";60;;60;;;;;;;;;;"Accidentelle";;;;;""
2021;6686;"06";"06157";"Vence";"2021-07-14 12:05:00";89000;;89000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;6668;"2B";"2B185";"Oletta";"2021-07-14 13:06:00";105050;25050;50000;;;;;;;30000;;"2";"Malveillance";;;;;""
2021;10754;"13";"13026";"Châteauneuf-les-Martigues";"2021-07-14 14:46:00";150;150;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8654;"13";"13041";"Gardanne";"2021-07-14 19:55:00";30;30;;;;;;;;;;"1";;;;;;""
2021;6596;"66";"66189";"Saleilles";"2021-07-14 21:31:00";30000;;;;;;;;;30000;;"6";"Involontaire (particulier)";;;;;""
2021;7315;"13";"13055";"Marseille";"2021-07-14 22:21:00";2000;;2000;;;;;;;;;"1";"Malveillance";;;;;""
2021;8655;"13";"13039";"Fos-sur-Mer";"2021-07-14 22:26:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8653;"13";"13075";"Plan-de-Cuques";"2021-07-14 23:00:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8643;"13";"13075";"Plan-de-Cuques";"2021-07-15 10:05:00";1500;1500;;;;;;;;;;"1";;;;;;""
2021;7781;"11";"11170";"Gruissan";"2021-07-15 11:58:00";20;9;10;0;;;;;;1;;;;;;;;""
2021;8658;"13";"13071";"Les Pennes-Mirabeau";"2021-07-15 12:39:00";32300;10000;22300;;;;;;;;;"1";"Accidentelle";;;;;""
2021;7494;"2A";"2A071";"Casalabriva";"2021-07-15 13:07:00";20;;20;;;;;;;;;;;;;;;""
2021;6597;"66";"66182";"Sainte-Marie-la-Mer";"2021-07-15 13:40:00";25000;;;;;;;;;25000;;"6";;;;;;""
2021;6572;"04";"04152";"Pierrevert";"2021-07-15 14:28:00";8200;700;;;;;;;;7500;;"4";"Malveillance";;;;;""
2021;6699;"34";"34226";"Quarante";"2021-07-15 16:59:00";11165;;11165;;;;;;;;;"1";"Accidentelle";;;;;""
2021;8657;"13";"13056";"Martigues";"2021-07-15 17:05:00";200;200;;;;;;;;;;"1";;;;;;""
2021;8656;"13";"13014";"Berre-l'Étang";"2021-07-15 17:20:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;7487;"83";"83126";"La Seyne-sur-Mer";"2021-07-15 17:51:00";1000;1000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2021;8659;"13";"13047";"Istres";"2021-07-15 18:08:00";3;3;;;;;;;;;;"1";;;;;;""
2021;7077;"66";"66024";"Le Boulou";"2021-07-15 21:20:00";500;;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;7782;"11";"11083";"Caunettes-en-Val";"2021-07-15 21:34:00";17430;8192;8366;0;;;;;;872;;;;;;;;""
2021;6604;"66";"66088";"Ille-sur-Têt";"2021-07-15 21:53:00";1500;;;;;;;;;1500;;"6";"Malveillance";;;;;""
2021;8663;"13";"13081";"Rognac";"2021-07-16 04:30:00";350;350;;;;;;;;;;"1";"Malveillance";;;;;""
2021;8664;"13";"13081";"Rognac";"2021-07-16 04:41:00";1000;1000;;;;;;;;;;"1";"Malveillance";;;;;""
2021;8666;"13";"13081";"Rognac";"2021-07-16 05:05:00";200;200;;;;;;;;;;"1";"Malveillance";;;;;""
2021;7078;"66";"66008";"Argelès-sur-Mer";"2021-07-16 10:19:00";15000;;5000;;;;;;;10000;;"6";"Accidentelle";;;;;""
2021;8681;"13";"13005";"Aubagne";"2021-07-16 11:25:00";30;30;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8680;"13";"13007";"Auriol";"2021-07-16 11:55:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8676;"13";"13056";"Martigues";"2021-07-16 12:00:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;7783;"11";"11307";"Raissac-d'Aude";"2021-07-16 12:15:00";50;24;24;0;;;;;;2;;;;;;;;""
2021;7785;"11";"11307";"Raissac-d'Aude";"2021-07-16 12:15:00";150;71;72;0;;;;;;7;;;;;;;;""
2021;7786;"11";"11307";"Raissac-d'Aude";"2021-07-16 12:15:00";50;24;24;0;;;;;;2;;;;;;;;""
2021;6684;"06";"06107";"La Roque-en-Provence";"2021-07-16 13:12:00";100;47;48;0;;;;;;5;;"1";"Naturelle";;;;;""
2021;9373;"84";"84003";"Apt";"2021-07-16 13:35:00";3300;1551;1584;0;;;;;;165;;;;;;;;""
2021;7489;"83";"83057";"Flassans-sur-Issole";"2021-07-16 13:38:00";50;50;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2021;7080;"66";"66088";"Ille-sur-Têt";"2021-07-16 13:52:00";8100;;;;;;;;;8100;;"6";"Malveillance";;;;;""
2021;8679;"13";"13033";"Ensuès-la-Redonne";"2021-07-16 14:08:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8682;"13";"13069";"Pélissanne";"2021-07-16 14:36:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;7081;"66";"66180";"Saint-Laurent-de-la-Salanque";"2021-07-16 14:58:00";15000;;;;;;;;;15000;;"6";"Malveillance";;;;;""
2021;7789;"11";"11190";"La Redorte";"2021-07-16 16:13:00";400;188;192;0;;;;;;20;;;;;;;;""
2021;8678;"13";"13056";"Martigues";"2021-07-16 16:22:00";59000;59000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;6674;"2B";"2B226";"Pietraserena";"2021-07-16 16:49:00";1;0;0;0;;;;;;1;;;"Naturelle";;;;;""
2021;7321;"66";"66115";"Montesquieu-des-Albères";"2021-07-16 17:58:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2021;7084;"66";"66115";"Montesquieu-des-Albères";"2021-07-16 18:00:00";870;;870;;;;;;;;;"1";"Malveillance";;;;;""
2021;8677;"13";"13075";"Plan-de-Cuques";"2021-07-16 18:23:00";100;100;;;;;;;;;;"1";;;;;;""
2021;7318;"13";"13055";"Marseille";"2021-07-16 23:05:00";300;100;200;;;;;;;;;"5";"Malveillance";;;;;""
2021;7474;"30";"30179";"Montfrin";"2021-07-16 23:33:00";341;320;;;;;;;;21;;"3";"Malveillance";;;;;""
2021;7793;"11";"11266";"Port-la-Nouvelle";"2021-07-17 02:19:00";10;5;5;0;;;;;;0;;;;;;;;""
2021;7093;"66";"66136";"Perpignan";"2021-07-17 04:34:00";20000;;;;;;;;;20000;;"6";"Malveillance";;;;;""
2021;8685;"13";"13073";"Peypin";"2021-07-17 15:09:00";800;800;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;7495;"2A";"2A232";"Pila-Canale";"2021-07-17 15:12:00";1;;1;;;;;;;;;;;;;;;""
2021;8684;"13";"13077";"Port-de-Bouc";"2021-07-17 18:28:00";4;4;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;9374;"84";"84113";"Saint-Martin-de-la-Brasque";"2021-07-17 19:18:00";140;66;67;0;;;;;;7;;;"Involontaire (particulier)";;;;;""
2021;7099;"66";"66045";"Catllar";"2021-07-18 10:47:00";2000;;;;;;;;;2000;;"6";;;;;;""
2021;6680;"2B";"2B195";"Ortiporio";"2021-07-18 14:20:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2021;6681;"2B";"2B195";"Ortiporio";"2021-07-18 14:20:00";600;;600;;;;;;;;;"1";"Malveillance";;;;;""
2021;7320;"66";"66121";"Néfiach";"2021-07-18 15:02:00";963400;434100;151400;;;;;;;377900;;"1";"Involontaire (particulier)";;;;;""
2021;7496;"83";"83063";"La Garde-Freinet";"2021-07-18 15:13:00";200;200;;;;;;;;;;"5";"Malveillance";;;;;""
2021;7268;"06";"06114";"Saint-André-de-la-Roche";"2021-07-18 15:23:00";3900;;3900;;;;;;;;;"1";"Accidentelle";;;;;""
2021;706;"81";"81019";"Assac";"2021-07-18 15:39:00";10000;0;;1000;;;1000;0;9000;9000;"Estimées";;"Accidentelle";;;;;""
