"Nombre d'incendies suivant les critères de sélection : 2682"
"Critères de sélection =>";"Date de première alerte, de : 2023-01-01 00:00:00";"Date de première alerte, jusqu'à : 2023-12-31 23:59:00";"France entière";"Type de feu : F"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
2023;8795;"46";"46329";"Vaylats";"2023-09-09 13:57:00";110000;110000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;9006;"56";"56261";"La Vraie-Croix";"2023-09-09 17:08:00";1500;1500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8800;"41";"41097";"Gièvres";"2023-09-09 18:25:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17337;"40";"40283";"Saint-Vincent-de-Paul";"2023-09-10 01:17:00";80000;80000;;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";0;0;0;""
2023;9388;"11";"11301";"Puichéric";"2023-09-10 03:22:00";5011;3511;1500;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;20903;"30";"30233";"Saint-Bauzély";"2023-09-10 07:35:00";142;142;0;0;0;0;;;;;"Mesurées";"2";"Malveillance";"Non";;;;""
2023;9106;"15";"15175";"Saint-Cernin";"2023-09-10 10:29:00";20;20;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;11658;"2A";"2A215";"Pianottoli-Caldarello";"2023-09-10 11:01:00";10;0;10;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;21807;"83";"83063";"La Garde-Freinet";"2023-09-10 11:50:00";3;0;3;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;22129;"24";"24031";"Beauregard-et-Bassac";"2023-09-10 12:43:00";1000;1000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;21808;"83";"83092";"Pignans";"2023-09-10 13:27:00";2000;0;2000;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;14602;"66";"66033";"Camélas";"2023-09-10 14:18:00";1;1;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;14603;"66";"66033";"Camélas";"2023-09-10 14:20:00";20;20;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;17339;"40";"40266";"Saint-Julien-en-Born";"2023-09-10 14:24:00";100;100;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9277;"07";"07096";"Gluiras";"2023-09-10 14:53:00";60000;30000;0;15000;15000;0;;;;;"Estimées";"4";"Involontaire (particulier)";"Non";;;;""
2023;9159;"34";"34169";"Montferrier-sur-Lez";"2023-09-10 15:21:00";46013;0;46013;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Oui";0;0;1;""
2023;16891;"84";"84032";"Caseneuve";"2023-09-10 15:45:00";500;500;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;9035;"48";"48168";"Saint-Léger-de-Peyre";"2023-09-10 16:03:00";6476;1000;0;5476;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;8740;"81";"81063";"Castelnau-de-Lévis";"2023-09-10 19:11:00";1000;1000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;9007;"58";"58246";"Saint-Honoré-les-Bains";"2023-09-11 15:07:00";33200;6700;;0;26500;0;;;;;"Mesurées";;;"Non";;;;""
2023;22341;"87";"87003";"Arnac-la-Poste";"2023-09-11 15:49:00";5200;200;;5000;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;17340;"40";"40259";"Saint-Gein";"2023-09-11 16:00:00";4000;4000;;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";0;0;0;""
2023;9138;"2B";"2B046";"Cagnano";"2023-09-11 17:18:00";5000;0;5000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;13803;"34";"34194";"Paulhan";"2023-09-11 17:42:00";6358;0;6358;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Oui";0;0;1;""
2023;22137;"24";"24034";"Beleymas";"2023-09-11 19:33:00";3500;3500;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9369;"41";"41046";"Chaumont-sur-Tharonne";"2023-09-11 20:11:00";100;100;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;10518;"32";"32209";"Lelin-Lapujolle";"2023-09-11 20:47:00";200;200;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;17342;"40";"40238";"Pujo-le-Plan";"2023-09-11 21:06:00";150;150;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;17343;"40";"40221";"Perquie";"2023-09-11 22:19:00";10;10;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9034;"48";"48099";"Bourgs sur Colagne";"2023-09-11 22:40:00";2000;0;2000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;18864;"47";"47081";"Dolmayrac";"2023-09-11 23:28:40";2;2;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9279;"07";"07134";"Laurac-en-Vivarais";"2023-09-12 01:32:00";800;800;0;0;0;0;;;;;"Estimées";"4";;"Non";;;;""
2023;15662;"38";"38365";"Saint-Baudille-de-la-Tour";"2023-09-12 04:14:00";600;600;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;10074;"13";"13098";"Saint-Mitre-les-Remparts";"2023-09-12 06:03:00";100;100;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Oui";1;0;0;""
2023;17344;"40";"40158";"Losse";"2023-09-12 09:52:00";1;1;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9139;"2B";"2B292";"Sant'Andréa-di-Bozio";"2023-09-12 12:22:00";500;0;500;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;21809;"83";"83116";"Saint-Maximin-la-Sainte-Baume";"2023-09-12 14:13:00";4;0;4;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;18866;"47";"47052";"Casteljaloux";"2023-09-12 15:23:34";2;2;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9280;"07";"07130";"Lanarce";"2023-09-12 17:51:00";3200;0;3200;0;0;0;;;;;"Estimées";"1";"Naturelle";"Non";;;;""
2023;13126;"74";"74136";"Le Grand-Bornand";"2023-09-12 20:05:00";5;5;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;11661;"2A";"2A004";"Ajaccio";"2023-09-13 12:18:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21810;"83";"83118";"Saint-Raphaël";"2023-09-13 14:22:00";40;0;40;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;10075;"13";"13019";"Cabriès";"2023-09-13 16:11:00";10;10;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21811;"83";"83153";"Saint-Mandrier-sur-Mer";"2023-09-13 16:58:00";100010;0;100010;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;9036;"06";"06018";"Biot";"2023-09-13 18:17:00";20;20;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;20069;"33";"33190";"Goualade";"2023-09-13 18:34:12";200;200;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9142;"2B";"2B002";"Aghione";"2023-09-14 13:35:00";500;0;500;0;0;0;;;;;"Estimées";"3";"Malveillance";"Non";;;;""
2023;17345;"40";"40158";"Losse";"2023-09-14 14:04:00";700;700;;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";0;0;0;""
2023;20085;"33";"33077";"Cabanac-et-Villagrains";"2023-09-14 14:25:40";5000;5000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;20072;"33";"33452";"Saint-Michel-de-Rieufret";"2023-09-14 15:10:07";15000;15000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9143;"2B";"2B275";"Sermano";"2023-09-14 15:14:00";2000;0;2000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;9051;"06";"06074";"Lantosque";"2023-09-14 16:14:00";1000;1000;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;9285;"07";"07262";"Saint-Laurent-les-Bains-Laval-d'Aurelle";"2023-09-14 19:59:00";5;0;5;0;0;0;;;;;"Estimées";;"Naturelle";;;;;""
2023;9378;"06";"06144";"La Tour";"2023-09-15 07:39:00";11300;900;0;10400;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;9146;"2B";"2B088";"Chiatra";"2023-09-15 11:37:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;22143;"24";"24115";"Château-l'Évêque";"2023-09-15 13:57:00";20000;20000;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;9125;"05";"05093";"Névache";"2023-09-15 14:13:00";1;1;0;0;0;0;;;;;"Estimées";"4";;"Non";;;;""
2023;9118;"71";"71038";"Les Bizots";"2023-09-15 14:46:00";1;1;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;9201;"41";"41152";"Montrieux-en-Sologne";"2023-09-15 15:21:00";10000;10000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;20252;"19";"19140";"Monceaux-sur-Dordogne";"2023-09-15 15:36:00";40;40;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;20253;"19";"19239";"Saint-Robert";"2023-09-15 16:08:00";2500;2500;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;21812;"83";"83032";"Carcès";"2023-09-15 18:15:00";350;0;350;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;9147;"2B";"2B039";"Bisinchi";"2023-09-15 18:20:00";50;0;50;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;22343;"87";"87160";"Saint-Léger-Magnazeix";"2023-09-15 18:24:32";10700;200;;10500;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;9148;"2B";"2B046";"Cagnano";"2023-09-16 01:39:00";4000;0;4000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17646;"86";"86066";"Châtellerault";"2023-09-16 05:56:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;11272;"11";"11285";"Peyriac-de-Mer";"2023-09-17 11:31:00";1;0;1;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;9473;"2B";"2B185";"Oletta";"2023-09-17 14:30:00";500;0;500;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;17351;"40";"40230";"Pontonx-sur-l'Adour";"2023-09-18 15:09:00";40460;40460;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;21813;"83";"83048";"La Croix-Valmer";"2023-09-19 07:09:00";40;40;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21814;"83";"83130";"Solliès-Pont";"2023-09-19 10:57:00";250;250;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;9377;"06";"06043";"Coaraze";"2023-09-19 11:06:00";200;0;200;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;9688;"34";"34146";"Lunel-Viel";"2023-09-19 12:03:00";28985;0;28985;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;20926;"30";"30075";"Caveirac";"2023-09-19 12:04:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21815;"83";"83150";"Vinon-sur-Verdon";"2023-09-19 14:52:00";1000;0;1000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;13707;"72";"72008";"Arnage";"2023-09-19 21:44:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;9389;"11";"11318";"Roquecourbe-Minervois";"2023-09-19 23:59:00";300;300;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;20074;"33";"33328";"Pomerol";"2023-09-20 07:42:10";50;50;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;13751;"18";"18227";"Sainte-Montaine";"2023-09-20 15:35:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;17647;"86";"86262";"Sillars";"2023-09-20 15:42:00";20;20;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17656;"976";"97610";"Koungou";"2023-09-21 11:00:00";90000;90000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;11662;"2A";"2A247";"Porto-Vecchio";"2023-09-21 19:07:00";380;0;380;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2023;21817;"83";"83028";"Callas";"2023-09-22 15:59:00";5000;5000;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;9479;"2B";"2B123";"Ghisonaccia";"2023-09-23 14:00:00";1000;0;1000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;11263;"11";"11069";"Carcassonne";"2023-09-23 20:10:00";800;800;0;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;11258;"11";"11279";"Pennautier";"2023-09-24 18:15:00";10;10;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;11434;"974";"97414";"Saint-Louis";"2023-09-25 05:34:00";270000;270000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21819;"83";"83004";"Les Arcs";"2023-09-25 15:34:00";25;0;25;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;21820;"83";"83004";"Les Arcs";"2023-09-25 16:03:00";100;0;100;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;17352;"40";"40313";"Tartas";"2023-09-25 16:26:00";20;20;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;17353;"40";"40310";"Soustons";"2023-09-25 17:06:00";4120;4120;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;11252;"11";"11069";"Carcassonne";"2023-09-25 19:18:00";100;100;0;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;20078;"33";"33029";"Le Barp";"2023-09-25 23:32:27";50;50;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;9658;"2B";"2B042";"Borgo";"2023-09-26 11:38:00";2000;2000;0;0;0;0;;;;;"Estimées";"2";"Involontaire (travaux)";"Non";;;;""
2023;21821;"83";"83092";"Pignans";"2023-09-26 13:21:00";60;0;60;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;10260;"56";"56244";"Sérent";"2023-09-26 16:39:00";2;2;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;20079;"33";"33380";"Val-de-Livenne";"2023-09-26 18:43:43";200;200;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;20081;"33";"33380";"Val-de-Livenne";"2023-09-26 18:43:43";10;10;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;22145;"24";"24269";"Mialet";"2023-09-27 13:24:00";200;200;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;9659;"2B";"2B039";"Bisinchi";"2023-09-27 17:13:00";75000;68000;7000;0;0;0;;;;;"Mesurées";"2";"Malveillance";"Non";;;;""
2023;11663;"2A";"2A345";"Vero";"2023-09-28 13:10:00";500;0;500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;10076;"13";"13015";"Bouc-Bel-Air";"2023-09-28 14:38:00";600;600;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;9643;"43";"43017";"Azérat";"2023-09-28 15:05:00";2500;2500;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;10261;"56";"56178";"Pontivy";"2023-09-28 20:05:00";250;250;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;11243;"11";"11370";"Salles-d'Aude";"2023-09-28 20:58:00";100;0;100;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;13764;"18";"18186";"Preuilly";"2023-09-29 06:08:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;9660;"2B";"2B013";"Alzi";"2023-09-29 15:30:00";70000;0;70000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;21822;"83";"83002";"Aiguines";"2023-09-29 15:36:00";100000;100000;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;20261;"19";"19182";"Saint-Aulaire";"2023-09-29 16:24:39";1;1;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;11242;"11";"11188";"La Palme";"2023-09-29 16:28:00";400;0;400;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;22147;"24";"24251";"Manzac-sur-Vern";"2023-09-29 19:48:00";10;10;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;17356;"40";"40192";"Mont-de-Marsan";"2023-09-29 22:47:00";50;50;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;20262;"19";"19288";"Voutezac";"2023-09-30 07:02:08";1;1;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;9662;"2B";"2B292";"Sant'Andréa-di-Bozio";"2023-09-30 13:30:00";56000;0;24000;32000;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;11463;"07";"07117";"Lablachère";"2023-09-30 14:05:00";1000;1000;0;0;0;0;;;;;"Estimées";"4";;"Non";;;;""
2023;14640;"66";"66108";"Millas";"2023-09-30 14:24:00";22000;0;22000;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;11237;"11";"11279";"Pennautier";"2023-09-30 18:20:00";5;5;0;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;10077;"13";"13056";"Martigues";"2023-09-30 20:02:00";2000;2000;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;11236;"11";"11424";"Villefort";"2023-09-30 22:10:00";500;500;0;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;10078;"13";"13092";"Saint-Chamas";"2023-10-01 00:17:00";10;10;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;10009;"2B";"2B185";"Oletta";"2023-10-01 14:09:00";1500;0;1500;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;10038;"34";"34180";"Nébian";"2023-10-01 14:53:00";4046;0;4046;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;10079;"13";"13035";"Eyguières";"2023-10-02 05:25:00";10;10;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;10080;"13";"13034";"Eygalières";"2023-10-02 07:47:00";10;10;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;10010;"2B";"2B143";"Linguizzetta";"2023-10-02 08:43:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;12629;"2A";"2A336";"Valle-di-Mezzana";"2023-10-02 12:56:00";500;0;500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;14641;"66";"66095";"Latour-de-Carol";"2023-10-02 15:45:00";10000;10000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;18889;"47";"47310";"Tonneins";"2023-10-02 16:37:38";3000;3000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2023;21825;"83";"83107";"Roquebrune-sur-Argens";"2023-10-02 17:06:00";20;0;20;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;18890;"47";"47085";"Durance";"2023-10-02 19:59:21";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;18891;"47";"47221";"Réaup-Lisse";"2023-10-02 21:35:53";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;20084;"33";"33529";"La Teste-de-Buch";"2023-10-03 00:09:00";12000;6000;;6000;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;10388;"34";"34092";"Cruzy";"2023-10-03 09:32:00";300;0;300;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;10011;"2B";"2B275";"Sermano";"2023-10-03 13:33:00";70000;0;50000;20000;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;10012;"2B";"2B275";"Sermano";"2023-10-03 13:46:00";500;0;500;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;10015;"2B";"2B143";"Linguizzetta";"2023-10-03 18:53:00";11000;0;11000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;17357;"40";"40192";"Mont-de-Marsan";"2023-10-04 01:52:00";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;10016;"2B";"2B280";"Silvareccio";"2023-10-04 09:42:00";2000;0;1000;1000;0;0;;;;;"Estimées";;;"Non";;;;""
2023;9853;"06";"06018";"Biot";"2023-10-04 12:02:00";300;0;300;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;10017;"2B";"2B143";"Linguizzetta";"2023-10-04 12:14:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;14645;"66";"66160";"Reynès";"2023-10-04 16:45:00";50;50;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;10081;"13";"13022";"Cassis";"2023-10-04 21:18:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;18893;"47";"47070";"Condezaygues";"2023-10-05 06:20:21";300;300;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;11467;"07";"07018";"Astet";"2023-10-05 12:13:00";120000;30000;90000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;10374;"34";"34281";"Saint-Pargoire";"2023-10-05 13:05:00";25358;0;25358;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;10020;"2B";"2B190";"Olmi-Cappella";"2023-10-05 13:42:00";500;0;500;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21827;"83";"83087";"Nans-les-Pins";"2023-10-05 15:04:00";200;0;200;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;22150;"24";"24197";"Ginestet";"2023-10-05 16:09:00";100;100;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;17358;"40";"40230";"Pontonx-sur-l'Adour";"2023-10-05 16:17:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;20264;"19";"19285";"Vigeois";"2023-10-05 18:39:16";1;1;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;14647;"66";"66149";"Prades";"2023-10-05 20:39:00";300;300;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;10035;"04";"04170";"La Rochette";"2023-10-06 11:32:00";443200;134000;0;309200;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;17198;"16";"16267";"Poullignac";"2023-10-06 12:57:58";300;300;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;16959;"09";"09283";"Savignac-les-Ormeaux";"2023-10-06 13:49:00";100000;80000;;0;0;20000;;;;;"Mesurées";;;"Non";;;;"Données partielles ou non valides"
2023;11220;"11";"11142";"Festes-et-Saint-André";"2023-10-06 15:19:00";30554;30054;500;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;10368;"34";"34143";"Loupian";"2023-10-06 16:10:00";34252;0;34252;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;11219;"11";"11426";"Villegly";"2023-10-06 17:32:00";500;500;0;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;11218;"11";"11262";"Narbonne";"2023-10-07 13:36:00";25980;0;25980;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;22999;"77";"77001";"Achères-la-Forêt";"2023-10-07 14:28:09";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;22154;"24";"24245";"Loubejac";"2023-10-07 16:35:00";2000;2000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2023;10003;"43";"43109";"Lafarre";"2023-10-07 17:12:00";2000;2000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;22155;"24";"24291";"Montignac-Lascaux";"2023-10-07 18:07:00";20000;20000;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;20965;"30";"30297";"Saint-Sauveur-Camprieu";"2023-10-07 18:12:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;20089;"33";"33057";"Blasimon";"2023-10-07 19:20:43";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;20091;"33";"33496";"Sallebœuf";"2023-10-08 11:03:45";10;10;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;11213;"11";"11206";"Limoux";"2023-10-08 12:15:00";600;0;600;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;20093;"33";"33498";"Salles";"2023-10-08 14:06:00";84000;4000;;0;80000;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;17360;"40";"40287";"Sanguinet";"2023-10-08 14:15:00";4000;4000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;10336;"2B";"2B109";"Farinole";"2023-10-08 14:22:00";1000;0;1000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;10468;"37";"37097";"Dolus-le-Sec";"2023-10-08 14:50:00";3000;3000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;12545;"36";"36193";"Sainte-Gemme";"2023-10-08 16:35:00";40000;40000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;10337;"2B";"2B039";"Bisinchi";"2023-10-08 17:23:00";5000;2500;2500;0;0;0;;;;;"Estimées";"2";"Malveillance";"Non";;;;""
2023;20094;"33";"33506";"Sauveterre-de-Guyenne";"2023-10-08 18:25:03";50;50;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;12630;"2A";"2A089";"Ciamannacce";"2023-10-08 19:43:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17361;"40";"40332";"Ychoux";"2023-10-08 19:43:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
